TQ,TQ COUNT,TBSCAN,TBSCAN COUNT,HS JOIN,HS JOIN COUNT,db2,actual
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.248
0.000389997,1,13055904.445105,9,71.861308497,8,251.248,251.248
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.248
0.000322757,1,13055904.195105,9,71.769286557,8,251.248,251.248
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.516
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.364
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
1.80812e-05,1,13050368.579105,9,96.4198662432,8,171.5,171.852
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.94
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,171.86
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.98
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,155.692
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,156.124
1.80812e-05,1,13050368.579105,9,96.4198662432,8,171.5,172.724
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.5
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,172.076
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,172.3
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.148
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.316
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.652
1.80812e-05,1,13050368.579105,9,96.4198662432,8,171.5,172.46
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.476
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,171.636
0.0007335,1,13060653.495105,9,71.8800435,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.28
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.000563337,1,13060231.195105,9,71.769527137,8,251.248,251.28
0.000660149,1,13060653.345105,9,71.824796549,8,251.248,251.256
0.000610281,1,13060231.295105,9,71.806356181,8,251.248,251.252
0.000610281,1,13060231.295105,9,71.806356181,8,251.248,251.248
0.000704171,1,13060231.495105,9,71.880014171,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.28
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.252
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.248
0.0007335,1,13060653.495105,9,71.8800435,8,251.248,251.248
0.000487054,1,13058859.195105,9,96.554562089,8,171.5,171.868
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.256
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,171.94
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.00607099,1,13134634.545105,9,71.90377149,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.256
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.836
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.252
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.272
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.268
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.268
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,172.956
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,154.464
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.092
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.252
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.7
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,170.772
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.344
0.0006357,1,13060653.295105,9,71.8063816,8,251.256,251.256
0.000660149,1,13060653.345105,9,71.824796549,8,251.256,251.268
0.0050918,1,13134634.295105,9,71.8108377,8,251.256,251.256
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.256,251.268
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.256,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.284,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.08
0.0050918,1,13134634.295105,9,71.8108377,8,251.252,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.236
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,152.852
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,169.74
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,155.564
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.82
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.244
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.94
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,172.38
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.28
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,172.084
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.132
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,169.808
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,170.488
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,170.632
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.208
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,155.388
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.628
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,171.28
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,171.032
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,171.176
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,170.776
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,171.36
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,169.232
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,169.232
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.232
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,169.232
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,169.232
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.104
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.124
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.332
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,170.992
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,173.936
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,170.556
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,154.1
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,171.22
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.052
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.756
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.028
0.0006357,1,13060653.295105,9,71.8063816,8,251.256,251.26
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,169.236
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,170.524
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.324
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.54
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,170.964
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,169.736
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,171.032
0.000660149,1,13060653.345105,9,71.824796549,8,251.256,251.256
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,155.828
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.5
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,172.156
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,155.848
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.784
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.632
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.56
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,172.144
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.592
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.272
0.000709049,1,13060653.445105,9,71.861627549,8,251.256,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.168
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.232
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.532
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.26
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,173.36
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.116
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,172.268
0.0006357,1,13060653.295105,9,71.8063816,8,251.252,251.248
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,171.756
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.816
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.38
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,170.172
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,170.028
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.032
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.332
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.552
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.272
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,170.608
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,170.616
0.000563337,1,13060231.195105,9,71.769527137,8,251.248,251.34
0.000610281,1,13060231.295105,9,71.806356181,8,251.256,251.252
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.636
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.428
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.24
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.044
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.28,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.256,251.26
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.124
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,172.364
0.000684599,1,13060653.395105,9,71.843212499,8,251.252,251.248
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.556
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.988
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,154.82
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.256,251.256
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.256
0.000369683,1,13056748.195105,9,96.521072298,8,171.5,170.988
0.000400489,1,13056748.295105,9,96.521137533,8,171.5,170.844
0.000415893,1,13056748.345105,9,96.521170151,8,171.5,170.412
0.000415893,1,13056748.345105,9,96.521170151,8,171.5,170.556
0.000477507,1,13056748.545105,9,96.521300622,8,171.5,170.844
0.000415893,1,13056748.345105,9,96.521170151,8,171.5,170.412
0.0004467,1,13056748.445105,9,96.521235387,8,171.5,170.484
0.000400489,1,13056748.295105,9,96.521137533,8,171.5,154.172
0.000400489,1,13056748.295105,9,96.521137533,8,171.5,170.276
0.0050918,1,13134634.295105,9,71.8108377,8,251.256,251.248
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,173.14
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,157.468
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.716
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,172.236
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,156.132
0.000660149,1,13060653.345105,9,71.824796549,8,251.248,251.256
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.264
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.264
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,170.704
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,169.232
0.000660149,1,13060653.345105,9,71.824796549,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.596
0.000487054,1,13058859.195105,9,96.554562089,8,171.5,155.412
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,172.3
0.000547935,1,13058859.345105,9,96.554691009,8,171.5,172.372
0.000588523,1,13058859.445105,9,96.554776957,8,171.5,155.636
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.352
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.248
0.000709049,1,13060653.445105,9,71.861627549,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.56
0.0006357,1,13060653.295105,9,71.8063816,8,251.276,251.28
0.000709049,1,13060653.445105,9,71.861627549,8,251.276,251.252
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,154.392
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,173.344
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,172.696
0.0050918,1,13134634.295105,9,71.8108377,8,251.272,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.268,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.264,251.264
0.00470012,1,13134634.195105,9,71.77366392,8,251.264,251.264
0.0050918,1,13134634.295105,9,71.8108377,8,251.264,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.26,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.256,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.252,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.28
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.248
0.000403446,1,13055904.495105,9,71.879713446,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,153.884
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,170.484
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,171.06
0.000709049,1,13060653.445105,9,71.861627549,8,251.248,251.248
0.000684599,1,13060653.395105,9,71.843212499,8,251.248,251.248
0.000389997,1,13055904.445105,9,71.861308497,8,251.248,251.248
0.000376549,1,13055904.395105,9,71.842904449,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,171.288
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,157.324
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,170.92
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.848
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.34
0.0005868,1,13060653.195105,9,71.7695506,8,251.256,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.252,251.252
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,172.452
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.384
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.672
0.000487054,1,13058859.195105,9,96.554562089,8,171.5,171.516
0.00470012,1,13134634.195105,9,71.77366392,8,251.276,251.272
0.00470012,1,13134634.195105,9,71.77366392,8,251.252,251.332
1.74577e-05,1,13050368.529105,9,96.4198649229,8,171.5,170.108
1.74577e-05,1,13050368.529105,9,96.4198649229,8,171.5,170.028
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.132
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.252,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.26,251.26
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.26,251.256
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00607099,1,13134634.545105,9,71.90377149,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.256,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.256,251.248
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.272
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.252,251.248
0.000322757,1,13055904.195105,9,71.769286557,8,251.248,251.252
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.248
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.252
0.000389997,1,13055904.445105,9,71.861308497,8,251.248,251.248
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,172.308
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.308
1.74577e-05,1,13050368.529105,9,96.4198649229,8,171.5,172.436
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,170.34
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,170.548
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,170.608
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.312
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.312
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,173.496
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,169.98
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,170.124
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,170.484
0.000487054,1,13058859.195105,9,96.554562089,8,171.5,169.232
0.000322757,1,13055904.195105,9,71.769286557,8,251.248,251.248
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
1.49638e-05,1,13050368.329105,9,96.4198596418,8,171.5,171.476
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.052
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,171.424
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,173.48
0.000608817,1,13058859.495105,9,96.55481993,8,171.5,173.272
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.912
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.408
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,173.552
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.824
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.552
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,173.12
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,172.848
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.488
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,156.536
1.68342e-05,1,13050368.479105,9,96.4198636026,8,171.5,173.4
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,172.616
1.87047e-05,1,13050368.629105,9,96.4198675635,8,171.5,173.208
0.000547935,1,13058859.345105,9,96.554691009,8,171.5,173.656
0.000527641,1,13058859.295105,9,96.554648035,8,171.5,172.12
0.000608817,1,13058859.495105,9,96.55481993,8,171.5,171.968
